method,N,time_median,time_mean,time_std,gc_median,memory_mb,allocs,n_runs,name
CPU (parallel),30000,0.218744607,0.21754985791304346,0.008272662126424853,0.0,0.0516815185546875,466,23,galactic
CPU (serial)  ,30000,5.640550857,5.640550857,NaN,0.0,0.0,0,1,galactic
GPU           ,30000,0.256158366,0.256479201,0.001954812378603877,0.0,0.004913330078125,76,20,galactic
CellListMap   ,30000,0.244301649,0.24811034714285712,0.016072313661772024,0.0,0.0705413818359375,371,21,galactic
CPU (parallel),100000,0.8557763855,0.867092142,0.029044018522638798,0.0,0.0516815185546875,466,6,galactic
CPU (serial)  ,100000,23.743641957,23.743641957,NaN,0.0,0.0,0,1,galactic
GPU           ,100000,1.5726765565,1.5746804815,0.012330797352243001,0.0,0.004913330078125,76,4,galactic
CellListMap   ,100000,0.219240548,0.2195473832173913,0.002321664168684061,0.0,0.0760345458984375,399,23,galactic
CPU (parallel),300000,3.201212764,3.201212764,0.022597793466478493,0.0,0.0516815185546875,466,2,galactic
GPU           ,300000,8.290711367,8.290711367,NaN,0.0,0.0049285888671875,77,1,galactic
CellListMap   ,300000,0.600743461,0.5989285256666667,0.009535453513037594,0.0,0.0760345458984375,399,9,galactic
CPU (parallel),1000000,14.524719504,14.524719504,NaN,0.0,0.0516815185546875,466,1,galactic
GPU           ,1000000,28.001273815,28.001273815,NaN,0.0,0.00506591796875,83,1,galactic
CellListMap   ,1000000,1.698933977,1.7016856163333332,0.006317400737844745,0.0,0.0767669677734375,447,3,galactic
